ticker,event_date,event_type,earnings_date,time_of_day,tod_inferred,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
Z,2019-02-22,earnings,2019-02-21,AMC,False,35.04,37.97,44.28,8.3619,26.3699,16.6184,1.0503,3.3944,7.9616,7.7687,99.8881,2019-02-25,43.8,43.65,-0.3425,35.43,34.11,-18.8316,-21.8557,Communication Services,Internet Content & Information,10714980000.0,1015573312.8,1.0B,70003121.26,10640317374.36,10B-100B,10B-100B
ZG,2019-02-22,earnings,2019-02-21,AMC,False,35.06,37.99,43.71,8.3571,24.672,15.0566,0.9651,3.334,8.6594,7.4002,99.7381,2019-02-25,43.19,43.16,-0.0695,34.85,33.79,-19.2539,-21.7099,Communication Services,Internet Content & Information,10714980000.0,217991692.17,218M,19635018.28,10503348519.27,10B-100B,10B-100B
W,2019-02-22,earnings,2019-02-22,BMO,False,117.28,141.54,149.95,20.6855,27.8564,5.9418,1.5534,3.9324,13.3167,7.0839,99.9093,2019-02-25,151.3,160.28,5.9352,158.5,153.75,-1.1106,-4.0741,Consumer Cyclical,Specialty Retail,9979980000.0,1856734882.0,1.9B,202480965.865,19792058097.45,10B-100B,1B-10B
TTD,2019-02-22,earnings,2019-02-21,AMC,False,150.49,175.0,197.73,16.2868,31.3908,12.9886,1.7223,3.6912,9.4566,8.5042,99.5058,2019-02-25,193.58,197.62,2.087,186.94,214.75,-5.4043,8.6682,Technology,Software - Application,13593914524.0,15761906363.97,15.8B,1470789473.1,92954519695.44,10B-100B,10B-100B
GRMN,2019-02-20,earnings,2019-02-20,BMO,False,70.97,75.84,83.06,6.8621,17.0354,9.52,0.5944,1.3055,11.5436,13.0488,99.6951,2019-02-21,82.29,82.42,0.158,83.58,86.94,1.4074,5.4841,Technology,"Hardware, Equipment & Parts",46701625926.0,699257222.0,699M,56260716.0,16018636470.36,10B-100B,10B-100B
GLW,2019-01-29,earnings,2019-01-29,BMO,False,30.36,32.1,33.72,5.7312,11.0672,5.0467,1.1231,2.1141,5.1032,5.2349,99.7808,2019-01-30,33.83,33.52,-0.9163,34.93,33.92,4.2064,1.1933,Technology,"Hardware, Equipment & Parts",170664480698.0,559492356.0,559M,139486726.5,29020707459.0,10B-100B,100B+
WDAY,2018-11-30,earnings,2018-11-29,AMC,False,145.3,155.15,164.0,6.7791,12.8699,5.7042,1.4794,3.1337,4.5824,4.107,99.8054,2018-12-03,164.49,167.8,2.0123,163.35,189.29,-2.652,12.8069,Technology,Software - Application,35178880000.0,1580038648.0,1.6B,255231270.97,43476021160.0,10B-100B,10B-100B
TWLO,2018-11-07,earnings,2018-11-06,AMC,False,71.02,82.25,96.19,15.8124,35.4407,16.9483,2.0536,3.631,7.6999,9.7605,99.8328,2018-11-08,94.65,91.95,-2.8526,92.72,96.83,0.8374,5.3072,Communication Services,Internet Content & Information,29258964731.0,2429845971.0,2.4B,258686815.5,14599127593.4,10B-100B,10B-100B
CDW,2018-10-31,earnings,2018-10-31,BMO,False,80.26,85.32,90.01,6.3045,12.148,5.497,0.5206,1.2762,12.1097,9.5187,99.8514,2018-11-01,89.51,89.23,-0.3128,95.97,77.88,7.5535,-12.7199,Technology,Information Technology Services,15574685939.0,308964725.6,309M,68320927.48,11499088124.51,10B-100B,10B-100B
F,2018-10-25,earnings,2018-10-24,AMC,False,8.18,8.52,8.99,4.1565,9.9022,5.5164,0.6476,1.4936,6.4181,6.6298,99.7746,2018-10-26,8.96,8.98,0.2232,9.28,7.81,3.3408,-13.029,Consumer Cyclical,Auto - Manufacturers,48631703050.0,812688808.0,813M,428382989.5,35185426580.46,10B-100B,10B-100B
CDNS,2018-10-23,earnings,2018-10-22,AMC,False,40.61,43.9,46.85,8.1015,15.3657,6.7198,0.4411,1.2632,18.3666,12.1642,99.8646,2018-10-24,46.47,45.11,-2.9266,42.61,42.59,-5.542,-5.5863,Technology,Software - Application,98753160640.0,402540540.9,403M,76072097.25,12921979600.0,10B-100B,10B-100B
TTD,2018-08-10,earnings,2018-08-09,AMC,False,93.29,115.5,127.93,23.8075,37.1315,10.7619,0.7643,2.337,31.148,15.8887,99.789,2018-08-13,128.01,125.69,-1.8124,145.84,117.73,16.0315,-6.333,Technology,Software - Application,13593914524.0,13257155498.07,13.3B,611998245.15,60140958401.04,10B-100B,10B-100B
LUMN,2018-08-09,earnings,2018-08-08,AMC,False,18.54,19.46,20.97,4.9622,13.1068,7.7595,0.5076,1.2091,9.7768,10.8406,99.7689,2018-08-10,20.82,21.38,2.6897,22.51,20.92,5.2853,-2.1515,Communication Services,Telecommunications Services,8932787700.0,677686022.1,678M,124128392.21,21605600700.0,10B-100B,1B-10B
NBIX,2018-08-01,earnings,2018-07-31,AMC,False,100.49,106.25,113.55,5.7319,12.9963,6.8706,0.4539,1.8665,12.6283,6.9631,99.4439,2018-08-02,114.07,115.69,1.4202,122.95,119.1,6.2754,2.9475,Healthcare,Drug Manufacturers - Specialty & Generic,15665687351.0,339106174.2,339M,50869797.995,11417450569.65,10B-100B,10B-100B
TTD,2018-05-11,earnings,2018-05-10,AMC,False,52.73,67.75,75.61,28.4847,43.3909,11.6015,1.9206,3.9012,14.8315,11.1223,100.0,2018-05-14,75.51,74.92,-0.7814,90.06,94.14,20.2082,25.654,Technology,Software - Application,13593914524.0,9649650564.39,9.6B,334429825.4,35544890680.08,10B-100B,10B-100B
DXCM,2018-05-03,earnings,2018-05-02,AMC,False,74.31,78.0,83.81,4.9657,12.7843,7.4487,0.8586,1.9318,5.7838,6.6177,99.4275,2018-05-04,83.0,83.46,0.5542,94.43,97.52,13.144,16.8464,Healthcare,Medical - Devices,26455608118.0,1571705692.0,1.6B,260725204.0,32340014202.370003,10B-100B,10B-100B
VEEV,2018-02-28,earnings,2018-02-27,AMC,False,62.07,64.66,69.7,4.1727,12.2926,7.7946,0.9252,1.8888,4.51,6.5082,98.816,2018-03-01,69.53,69.95,0.6041,71.44,70.93,2.1301,1.401,Healthcare,Medical - Healthcare Information Services,29919140000.0,372023262.1,372M,66173803.19,11384170700.0,10B-100B,10B-100B
TTD,2018-02-23,earnings,2018-02-22,AMC,False,48.4,54.75,59.94,13.1198,23.843,9.4795,0.9888,2.6361,13.2684,9.0448,99.7199,2018-02-26,59.9,57.37,-4.2237,52.24,52.11,-8.942,-9.1686,Technology,Software - Application,13593914524.0,3733958044.26,3.7B,395572619.6,28178293180.32,10B-100B,10B-100B
CPRT,2017-11-22,earnings,2017-11-21,AMC,False,36.72,38.64,41.0,5.2288,11.6558,6.1077,0.9024,0.9413,5.7945,12.3822,99.7984,2017-11-24,41.16,42.48,3.207,43.36,45.36,2.0716,6.7797,Industrials,Specialty Business Services,36191494401.0,623200000.0,623M,145888000.0,39495643908.0,10B-100B,10B-100B
TEAM,2017-10-20,earnings,2017-10-19,AMC,False,40.25,45.98,50.17,14.236,24.646,9.1127,0.7849,2.0039,18.1374,12.2991,100.0,2017-10-23,48.66,49.0,0.6987,52.21,46.41,6.551,-5.2857,Technology,Software - Application,22327316775.0,362587821.28,363M,30070120.99,13178370383.55,10B-100B,10B-100B
ILMN,2017-08-02,earnings,2017-08-01,AMC,False,172.3,188.0,197.85,9.112,14.8288,5.2394,0.4289,1.3186,21.2438,11.2462,99.8427,2017-08-03,197.0,198.46,0.7411,207.15,202.46,4.3787,2.0155,Healthcare,Medical - Diagnostics & Research,22044410000.0,1019227044.9,1.0B,161712145.325,29934705000.0,10B-100B,10B-100B
BBY,2017-05-25,earnings,2017-05-25,BMO,False,50.42,57.45,61.25,13.9429,21.4796,6.6144,0.6689,1.5988,20.8442,13.4349,99.8387,2017-05-26,60.41,58.97,-2.3837,56.18,57.05,-4.7312,-3.2559,Consumer Cyclical,Specialty Retail,13820935695.0,2045998613.75,2.0B,159576636.595,12808171250.0,10B-100B,10B-100B
TTD,2017-05-12,earnings,2017-05-11,AMC,False,39.89,47.58,51.9,19.278,30.1078,9.0794,1.1458,3.4618,16.8247,8.6972,100.0,2017-05-15,52.02,53.57,2.9796,49.24,51.01,-8.0829,-4.7788,Technology,Software - Application,13593914524.0,6467445788.1,6.5B,163235645.3,24398622223.2,10B-100B,10B-100B
MELI,2017-05-05,earnings,2017-05-04,AMC,False,236.51,256.49,275.16,8.4478,16.3418,7.279,0.4613,1.4512,18.3131,11.2612,99.5666,2017-05-08,275.0,274.96,-0.0145,285.25,255.6,3.7424,-7.041,Consumer Cyclical,Specialty Retail,84465560993.3638,477644740.8,478M,71584190.035,13949836599.12,10B-100B,10B-100B
TDG,2016-05-10,earnings,2016-05-10,BMO,False,225.67,236.5,249.5,4.799,10.5597,5.4968,0.6217,1.2379,7.7191,8.5303,99.7495,2016-05-11,249.49,247.11,-0.9539,261.1,269.51,5.6614,9.0648,Industrials,Aerospace & Defense,66627544984.0,622677150.0,623M,103772024.0,13955433200.0,10B-100B,10B-100B
MTCH,2016-05-04,earnings,2016-05-03,AMC,False,39.0823,42.059,44.8606,7.6165,14.785,6.6611,1.1661,2.3355,6.5318,6.3306,99.9372,2016-05-05,45.491,45.1058,-0.8468,46.9618,52.9152,4.1148,17.3135,Communication Services,Internet Content & Information,8248304359.0,254377546.24,254M,30856665.83,10464476316.2756,10B-100B,1B-10B
WDAY,2016-03-01,earnings,2016-02-29,AMC,False,60.45,65.19,71.74,7.8412,18.6766,10.0476,1.3945,3.435,5.6227,5.4372,99.8819,2016-03-02,70.89,71.91,1.4388,78.6,75.45,9.3033,4.9228,Technology,Software - Application,35178880000.0,863031482.6,863M,158112346.515,19018108280.6,10B-100B,10B-100B
ANET,2015-11-06,earnings,2015-11-05,AMC,False,61.96,65.05,70.46,4.9871,13.7185,8.3167,1.2364,2.606,4.0334,5.2641,99.162,2015-11-09,71.04,68.9,-3.0124,71.84,68.01,4.2671,-1.2917,Technology,Computer Hardware,179482011693.0,3483027196.48,3.5B,529169317.6,88721078601.48,10B-100B,100B+
EA,2015-01-28,earnings,2015-01-27,AMC,False,48.41,51.86,54.61,7.1266,12.8073,5.3027,0.5642,1.4462,12.6317,8.856,99.529,2015-01-29,54.43,55.33,1.6535,57.445,58.815,3.8225,6.2986,Communication Services,Electronic Gaming & Multimedia,50098290805.0,883044246.1,883M,153747024.955,13666355266.93,10B-100B,10B-100B
